image_id,original_query,batch_idx,target_probability,result_rank,is_best_result,full_result_query,predicted_object,bbox_id,predicted_bbox,probability,log_probability,loss,ground_truth_object,ground_truth_bbox_id,is_correct_object,total_results_count,new_vocab_count,new_vocab_items,error
2372555,",(,(,(,(,(target(X),type(X,~chair)),expression(~hasAttribute,X,~plastic)),expression(~rightOf,X,~wall)),expression(~hasAttribute,~wall,~white)),expression(~leftOf,~wall,~controller))",101,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2372555,",(,(,(,(target(X),type(X,~shirt)),expression(~hasPosition,X,~center)),expression(~hasAttribute,X,~gray)),expression(~leftOf,X,~person))",102,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2372555,",(,(,(target(X),type(X,~person)),expression(~holding,X,~game)),expression(~wearing,X,~shirt))",103,1.0,1,True,",(,(,(target(~person),type(~person,~person)),expression(~holding,~person,~game)),expression(~wearing,~person,~shirt))",person,bbox21,"[53, 104, 83, 264]",0.002790527695571146,-5.881524562835693,5.881524562835693,man,bbox3,False,3,0,,
2372555,",(,(,(target(X),type(X,~person)),expression(~holding,X,~game)),expression(~wearing,X,~shirt))",103,1.0,2,False,",(,(,(target(~man),type(~man,~person)),expression(~holding,~man,~game)),expression(~wearing,~man,~shirt))",man,bbox3,"[121, 0, 207, 375]",0.002790527695571146,-5.881524562835693,5.881524562835693,man,bbox3,True,3,0,,
2372555,",(,(,(target(X),type(X,~person)),expression(~holding,X,~game)),expression(~wearing,X,~shirt))",103,1.0,3,False,",(,(,(target(~clock),type(~clock,~person)),expression(~holding,~clock,~game)),expression(~wearing,~clock,~shirt))",clock,bbox13,"[373, 48, 29, 53]",0.0002477810253385847,-8.30296516418457,8.30296516418457,man,bbox3,False,3,0,,
2327193,",(,(,(,(target(X),type(X,~pole)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~car)),expression(~hasAttribute,~car,~gray))",104,1.0,1,True,",(,(,(,(target(~pole),type(~pole,~pole)),expression(~hasAttribute,~pole,~black)),expression(~rightOf,~pole,~car)),expression(~hasAttribute,~car,~gray))",pole,bbox8,"[243, 85, 8, 222]",0.0017274807650684435,-6.361091136932373,6.361091136932373,pole,bbox9,True,2,0,,
2327193,",(,(,(,(target(X),type(X,~pole)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~car)),expression(~hasAttribute,~car,~gray))",104,1.0,2,False,",(,(,(,(target(~car),type(~car,~pole)),expression(~hasAttribute,~car,~black)),expression(~rightOf,~car,~car)),expression(~hasAttribute,~car,~gray))",car,bbox17,"[271, 287, 97, 37]",4.986988958075373e-06,-12.208678245544434,12.208678245544434,pole,bbox9,False,2,0,,
2360654,",(,(,(,(target(X),type(X,~computer)),expression(~hasAttribute,X,~silver)),expression(~on,X,~desk)),expression(~hasAttribute,~desk,~brown))",105,1.0,1,True,",(,(,(,(target(~computer),type(~computer,~computer)),expression(~hasAttribute,~computer,~silver)),expression(~on,~computer,~desk)),expression(~hasAttribute,~desk,~brown))",computer,bbox2,"[97, 116, 181, 161]",1.0,0.0,-0.0,computer,bbox7,True,1,1,cords,
2360654,",(,(,(,(target(X),type(X,~door)),expression(~hasAttribute,X,~brown)),expression(~leftOf,X,~wall)),expression(~hasAttribute,~wall,~white))",106,1.0,1,True,",(,(,(,(target(~door),type(~door,~door)),expression(~hasAttribute,~door,~brown)),expression(~leftOf,~door,~wall)),expression(~hasAttribute,~wall,~white))",door,bbox9,"[0, 0, 108, 210]",0.0023805212777517504,-6.040435791015625,6.040435791015625,door,bbox9,True,1,0,,
214,",(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~leftOf,X,~window)),expression(~hasAttribute,~window,~closed))",107,1.0,1,True,",(,(,(,(target(~building),type(~building,~building)),expression(~hasAttribute,~building,~brick)),expression(~leftOf,~building,~window)),expression(~hasAttribute,~window,~closed))",building,bbox4,"[296, 0, 302, 798]",0.004371620656415446,-5.432621479034424,5.432621479034424,building,bbox9,True,1,2,chainedTo;steps,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,1,True,",(,(,(,(target(~sidewalk),type(~sidewalk,~sidewalk)),expression(~hasAttribute,~sidewalk,~brick)),expression(~near,~sidewalk,~car)),expression(~hasAttribute,~car,~covered))",sidewalk,bbox1,"[392, 112, 39, 18]",1.0,0.0,-0.0,sidewalk,bbox10,True,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,2,False,",(,(,(,(target(~road),type(~road,~sidewalk)),expression(~hasAttribute,~road,~brick)),expression(~near,~road,~car)),expression(~hasAttribute,~car,~covered))",road,bbox5,"[1, 133, 499, 238]",0.8747763276516787,-0.13378705084323883,0.13378705084323883,sidewalk,bbox10,False,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,3,False,",(,(,(,(target(~silver),type(~silver,~sidewalk)),expression(~hasAttribute,~silver,~brick)),expression(~near,~silver,~car)),expression(~hasAttribute,~car,~covered))",silver,att10,attribute,0.8411877203598975,-0.1729404330253601,0.1729404330253601,sidewalk,bbox10,False,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,4,False,",(,(,(,(target(~white),type(~white,~sidewalk)),expression(~hasAttribute,~white,~brick)),expression(~near,~white,~car)),expression(~hasAttribute,~car,~covered))",white,att9,attribute,0.7784960248398065,-0.2503913938999176,0.2503913938999176,sidewalk,bbox10,False,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,5,False,",(,(,(,(target(~parked),type(~parked,~sidewalk)),expression(~hasAttribute,~parked,~brick)),expression(~near,~parked,~car)),expression(~hasAttribute,~car,~covered))",parked,att3,attribute,0.7460818297795238,-0.29291999340057373,0.29291999340057373,sidewalk,bbox10,False,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(target(X),type(X,~sidewalk)),expression(~hasAttribute,X,~brick)),expression(~near,X,~car)),expression(~hasAttribute,~car,~covered))",108,1.0,6,False,",(,(,(,(target(~yellow),type(~yellow,~sidewalk)),expression(~hasAttribute,~yellow,~brick)),expression(~near,~yellow,~car)),expression(~hasAttribute,~car,~covered))",yellow,att8,attribute,0.011655209302392456,-4.452002048492432,4.452002048492432,sidewalk,bbox10,False,6,2,toys;stuffedAnimals,
2409055,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~green)),expression(~behind,X,~truck)),expression(~hasAttribute,~truck,~blue)),expression(~leftOf,~truck,~roof))",109,1.0,1,True,",(,(,(,(,(target(~tree),type(~tree,~tree)),expression(~hasAttribute,~tree,~green)),expression(~behind,~tree,~truck)),expression(~hasAttribute,~truck,~blue)),expression(~leftOf,~truck,~roof))",tree,bbox6,"[0, 0, 105, 96]",0.0020701162603109086,-6.180150508880615,6.180150508880615,tree,bbox6,True,1,0,,
2370484,",(,(,(target(X),type(X,~window)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~door))",110,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,2,trainTracks;growingNextTo,
2395343,",(,(,(,(target(X),type(X,~surfboard)),expression(~hasAttribute,X,~blue)),expression(~in,X,~water)),expression(~hasAttribute,~water,~dark))",111,1.0,1,True,",(,(,(,(target(~surfboard),type(~surfboard,~surfboard)),expression(~hasAttribute,~surfboard,~blue)),expression(~in,~surfboard,~water)),expression(~hasAttribute,~water,~dark))",surfboard,bbox6,"[104, 195, 306, 73]",1.0,0.0,-0.0,surfboard,bbox6,True,2,1,outstretched,
2395343,",(,(,(,(target(X),type(X,~surfboard)),expression(~hasAttribute,X,~blue)),expression(~in,X,~water)),expression(~hasAttribute,~water,~dark))",111,1.0,2,False,",(,(,(,(target(~water),type(~water,~surfboard)),expression(~hasAttribute,~water,~blue)),expression(~in,~water,~water)),expression(~hasAttribute,~water,~dark))",water,bbox7,"[3, 7, 496, 367]",0.0003635664355083484,-7.919548511505127,7.919548511505127,surfboard,bbox6,False,2,1,outstretched,
2334334,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~striped)),expression(~rightOf,X,~hand))",112,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,gameController,
2325366,",(,(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~gray)),expression(~leftOf,X,~sky)),expression(~hasAttribute,~sky,~blue)),expression(~rightOf,~sky,~person))",113,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,decorations,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,1,True,",(,(,(target(~platform),type(~platform,~platform)),expression(~hasAttribute,~platform,~concrete)),expression(~of,~platform,~station))",platform,bbox11,"[1, 154, 373, 345]",1.0,0.0,-0.0,platform,bbox11,True,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,2,False,",(,(,(target(~raised),type(~raised,~platform)),expression(~hasAttribute,~raised,~concrete)),expression(~of,~raised,~station))",raised,att10,attribute,1.3305677722435123e-05,-11.227319717407227,11.227319717407227,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,3,False,",(,(,(target(~person),type(~person,~platform)),expression(~hasAttribute,~person,~concrete)),expression(~of,~person,~station))",person,bbox2,"[211, 128, 20, 77]",1.3044403394811188e-05,-11.247151374816895,11.247151374816895,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,4,False,",(,(,(target(~wheel),type(~wheel,~platform)),expression(~hasAttribute,~wheel,~concrete)),expression(~of,~wheel,~station))",wheel,bbox7,"[194, 266, 109, 99]",1.0642085536723637e-05,-11.45069408416748,11.45069408416748,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,5,False,",(,(,(target(~steeringWheel),type(~steeringWheel,~platform)),expression(~hasAttribute,~steeringWheel,~concrete)),expression(~of,~steeringWheel,~station))",steeringWheel,bbox4,"[214, 192, 42, 45]",7.94660010666015e-06,-11.742766380310059,11.742766380310059,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,6,False,",(,(,(target(~blue),type(~blue,~platform)),expression(~hasAttribute,~blue,~concrete)),expression(~of,~blue,~station))",blue,att6,attribute,7.787676081229873e-06,-11.762968063354492,11.762968063354492,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,7,False,",(,(,(target(~standing),type(~standing,~platform)),expression(~hasAttribute,~standing,~concrete)),expression(~of,~standing,~station))",standing,att1,attribute,5.989582465922956e-06,-12.02548885345459,12.02548885345459,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,8,False,",(,(,(target(~cable),type(~cable,~platform)),expression(~hasAttribute,~cable,~concrete)),expression(~of,~cable,~station))",cable,bbox9,"[197, 213, 46, 38]",5.553729687459586e-06,-12.101040840148926,12.101040840148926,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,9,False,",(,(,(target(~train),type(~train,~platform)),expression(~hasAttribute,~train,~concrete)),expression(~of,~train,~station))",train,bbox1,"[60, 106, 137, 111]",3.487314530516652e-06,-12.566378593444824,12.566378593444824,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,10,False,",(,(,(target(~lit),type(~lit,~platform)),expression(~hasAttribute,~lit,~concrete)),expression(~of,~lit,~station))",lit,att2,attribute,3.2153282676495473e-06,-12.647581100463867,12.647581100463867,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,11,False,",(,(,(target(~bike),type(~bike,~platform)),expression(~hasAttribute,~bike,~concrete)),expression(~of,~bike,~station))",bike,bbox8,"[194, 192, 110, 301]",2.863136888503223e-06,-12.763592720031738,12.763592720031738,platform,bbox11,False,12,2,steeringWheel;raised,
2405720,",(,(,(target(X),type(X,~platform)),expression(~hasAttribute,X,~concrete)),expression(~of,X,~station))",114,1.0,12,False,",(,(,(target(~couple),type(~couple,~platform)),expression(~hasAttribute,~couple,~concrete)),expression(~of,~couple,~station))",couple,bbox3,"[263, 134, 27, 62]",2.5916905124006834e-06,-12.863200187683105,12.863200187683105,platform,bbox11,False,12,2,steeringWheel;raised,
2369906,",(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~rightOf,X,~wall)),expression(~leftOf,X,~toilet))",115,1.0,1,True,",(,(,(,(target(~toilet),type(~toilet,~toilet)),expression(~hasAttribute,~toilet,~white)),expression(~rightOf,~toilet,~wall)),expression(~leftOf,~toilet,~toilet))",toilet,bbox4,"[328, 195, 89, 146]",1.1713475106205537e-05,-11.35477066040039,11.35477066040039,toilet,bbox6,True,2,1,tissueBox,
2369906,",(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~rightOf,X,~wall)),expression(~leftOf,X,~toilet))",115,1.0,2,False,",(,(,(,(target(~wall),type(~wall,~toilet)),expression(~hasAttribute,~wall,~white)),expression(~rightOf,~wall,~wall)),expression(~leftOf,~wall,~toilet))",wall,bbox3,"[81, 0, 417, 284]",9.564819527655308e-06,-11.557418823242188,11.557418823242188,toilet,bbox6,False,2,1,tissueBox,
2413526,",(,(,(,(target(X),type(X,~pillow)),expression(~hasAttribute,X,~square)),expression(~inFrontOf,X,~headboard)),expression(~hasAttribute,~headboard,~wood))",116,1.0,1,True,",(,(,(,(target(~pillow),type(~pillow,~pillow)),expression(~hasAttribute,~pillow,~square)),expression(~inFrontOf,~pillow,~headboard)),expression(~hasAttribute,~headboard,~wood))",pillow,bbox2,"[67, 152, 202, 168]",1.0,0.0,-0.0,pillow,bbox2,True,1,0,,
2345391,",(,(,(,(target(X),type(X,~bag)),expression(~hasAttribute,X,~red)),expression(~inFrontOf,X,~wall)),expression(~hasAttribute,~wall,~white))",117,1.0,1,True,",(,(,(,(target(~bag),type(~bag,~bag)),expression(~hasAttribute,~bag,~red)),expression(~inFrontOf,~bag,~wall)),expression(~hasAttribute,~wall,~white))",bag,bbox6,"[0, 2, 500, 371]",1.0,0.0,-0.0,bag,bbox6,True,4,1,pouch,
2345391,",(,(,(,(target(X),type(X,~bag)),expression(~hasAttribute,X,~red)),expression(~inFrontOf,X,~wall)),expression(~hasAttribute,~wall,~white))",117,1.0,2,False,",(,(,(,(target(~ear),type(~ear,~bag)),expression(~hasAttribute,~ear,~red)),expression(~inFrontOf,~ear,~wall)),expression(~hasAttribute,~wall,~white))",ear,bbox5,"[224, 96, 78, 75]",0.004913577521237753,-5.315752983093262,5.315752983093262,bag,bbox6,False,4,1,pouch,
2345391,",(,(,(,(target(X),type(X,~bag)),expression(~hasAttribute,X,~red)),expression(~inFrontOf,X,~wall)),expression(~hasAttribute,~wall,~white))",117,1.0,3,False,",(,(,(,(target(~cat),type(~cat,~bag)),expression(~hasAttribute,~cat,~red)),expression(~inFrontOf,~cat,~wall)),expression(~hasAttribute,~wall,~white))",cat,bbox3,"[70, 56, 337, 250]",0.0004192013460272307,-7.777159214019775,7.777159214019775,bag,bbox6,False,4,1,pouch,
2345391,",(,(,(,(target(X),type(X,~bag)),expression(~hasAttribute,X,~red)),expression(~inFrontOf,X,~wall)),expression(~hasAttribute,~wall,~white))",117,1.0,4,False,",(,(,(,(target(~red),type(~red,~bag)),expression(~hasAttribute,~red,~red)),expression(~inFrontOf,~red,~wall)),expression(~hasAttribute,~wall,~white))",red,att3,attribute,1.002948648311306e-05,-11.509981155395508,11.509981155395508,bag,bbox6,False,4,1,pouch,
2394753,",(,(,(,(,(,(target(X),type(X,~train)),expression(~hasAttribute,X,~long)),expression(~on,X,~track)),expression(~hasAttribute,~track,~rusty)),expression(~rightOf,X,~person)),expression(~on,~person,~ground))",118,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,4,exiting;lightFixture;trainStation;ceilingLight,
2341555,",(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~orange)),expression(~rightOf,X,~brick))",119,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,windowFrame,
2411252,",(,(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~brown)),expression(~behind,X,~pole)),expression(~hasAttribute,~pole,~electric)),expression(~near,~pole,~wall)),expression(~hasAttribute,~wall,~long))",120,1.0,1,True,",(,(,(,(,(,(target(~trees),type(~trees,~tree)),expression(~hasAttribute,~trees,~brown)),expression(~behind,~trees,~pole)),expression(~hasAttribute,~pole,~electric)),expression(~near,~pole,~wall)),expression(~hasAttribute,~wall,~long))",trees,bbox15,"[19, 211, 223, 181]",0.0017304512044599733,-6.359373092651367,6.359373092651367,trees,bbox15,True,1,1,pineTree,
2348014,",(,(,(,(,(target(X),type(X,~chair)),expression(~hasPosition,X,~right)),expression(~hasAttribute,X,~white)),expression(~rightOf,X,~curtain)),expression(~hasAttribute,~curtain,~white))",121,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2325064,",(,(,(,(,(target(X),type(X,~bear)),expression(~hasAttribute,X,~furry)),expression(~near,X,~rock)),expression(~behind,X,~rock)),expression(~hasAttribute,~rock,~round))",122,1.0,1,True,",(,(,(,(,(target(~bear),type(~bear,~bear)),expression(~hasAttribute,~bear,~furry)),expression(~near,~bear,~rock)),expression(~behind,~bear,~rock)),expression(~hasAttribute,~rock,~round))",bear,bbox3,"[229, 28, 272, 159]",1.0,0.0,-0.0,bear,bbox3,True,1,1,zoo,
2322920,",(,(,(,(target(X),type(X,~refrigerator)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~floor)),expression(~hasAttribute,~floor,~wood))",123,1.0,1,True,",(,(,(,(target(~refrigerator),type(~refrigerator,~refrigerator)),expression(~hasAttribute,~refrigerator,~black)),expression(~rightOf,~refrigerator,~floor)),expression(~hasAttribute,~floor,~wood))",refrigerator,bbox13,"[293, 80, 56, 420]",0.0015951799644731929,-6.440768718719482,6.440768718719482,refrigerator,bbox13,True,1,2,controlPanel;teaKettle,
2334526,",(,(,(target(X),type(X,~shoe)),expression(~hasAttribute,X,~tennis)),expression(~on,X,~floor))",124,1.0,1,True,",(,(,(target(~shoe),type(~shoe,~shoe)),expression(~hasAttribute,~shoe,~tennis)),expression(~on,~shoe,~floor))",shoe,bbox1,"[414, 5, 71, 62]",1.0,0.0,-0.0,shoe,bbox17,True,2,0,,
2334526,",(,(,(target(X),type(X,~shoe)),expression(~hasAttribute,X,~tennis)),expression(~on,X,~floor))",124,1.0,2,False,",(,(,(target(~boot),type(~boot,~shoe)),expression(~hasAttribute,~boot,~tennis)),expression(~on,~boot,~floor))",boot,bbox7,"[207, 255, 292, 190]",0.14472522849948738,-1.9329183101654053,1.9329183101654053,shoe,bbox17,False,2,0,,
2352085,",(,(,(target(X),type(X,~cow)),expression(~hasAttribute,X,~brown)),expression(~on,X,~road))",125,1.0,1,True,",(,(,(target(~cow),type(~cow,~cow)),expression(~hasAttribute,~cow,~brown)),expression(~on,~cow,~road))",cow,bbox5,"[180, 148, 183, 143]",1.0,0.0,-0.0,cow,bbox5,True,1,1,mixedWith,
